Cedula,Departamento,Sector_Productivo,Producto,Edad,Experiencia_Anios,Hectareas,Ingresos_Mensuales_COP,Monto_Prestamo_COP,Plazo_Meses,Garantia_Respaldada,Subsidio_Gobierno,Tecnologias_Usadas,Tiene_Energia_Solar,Tiene_Riego,Produccion_Anual_Ton,Exporta_Productos,Tasa_Interes_EA,Calificacion_Credito,Credito_Aprobado
20274621.0,Córdoba,Tecnología_Agrícola,Automatización_Invernadero,35,30,28.88,6064091.0,31708199.0,48,0,0,2,1,0,152.14,1,14.13,5,1
23022704.0,Caldas,Porcícola,Chancho_Gordo,26,6,46.43,3418029.0,100207020.0,60,1,0,1,1,1,15.74,0,14.49,3,1
26816569.0,Antioquia,Tecnología_Agrícola,Automatización_Invernadero,50,18,41.5,7091678.0,55483305.0,12,1,1,3,0,1,167.43,1,6.0,2,0
17654909.0,Boyacá,Piscicultura,Pez_Gato,49,30,16.49,3153636.0,152132045.0,24,0,1,0,0,1,65.67,1,9.53,5,1
47814054.0,Bolívar,Agricultura,Cacao,71,38,12.24,14745034.0,145717779.0,24,1,1,4,1,1,71.22,0,6.0,4,1
94302960.0,Cundinamarca,Ganadería,Carne_Ovina,34,23,13.5,2166700.0,32472599.0,60,1,0,2,0,0,36.78,0,12.62,3,1
25421040.0,Córdoba,Piscicultura,Camarón,36,33,25.47,9166806.0,176020318.0,24,1,1,3,0,0,167.23,0,6.0,4,1
34210512.0,Antioquia,Agricultura,Café,44,22,37.33,9695787.0,40289747.0,24,1,0,2,0,0,81.54,0,9.77,2,0
82073914.0,Putumayo,Piscicultura,Pez_Libri,23,44,25.41,8440730.0,160465510.0,48,1,1,4,1,1,10.72,0,6.0,4,1
77922032.0,Cauca,Tecnología_Agrícola,Drones_Agrícolas,52,39,3.86,10203040.0,94111170.0,48,0,1,0,0,0,193.28,0,8.55,5,1
43779713.0,Cundinamarca,Agricultura,Papa,73,5,36.32,2449767.0,69013097.0,12,0,0,3,1,1,51.92,1,15.18,1,0
21506305.0,Cesar,Avicultura,Pavo,54,37,40.4,8681263.0,35856656.0,24,1,0,3,0,1,187.3,1,8.47,4,1
30560091.0,Boyacá,Tecnología_Agrícola,Automatización_Invernadero,51,40,14.83,4878419.0,37684780.0,36,1,1,2,0,0,60.95,0,6.0,4,1
96881845.0,Magdalena,Tecnología_Agrícola,Automatización_Invernadero,37,35,33.37,14150500.0,134068658.0,24,0,1,4,0,0,166.45,0,6.0,5,1
17734102.0,Quindío,Tecnología_Agrícola,Drones_Agrícolas,42,26,21.62,11621417.0,112333926.0,24,1,1,1,1,0,133.18,0,6.0,3,1
15674719.0,Vaupés,Piscicultura,Trucha,21,10,44.51,14609706.0,28806657.0,12,1,1,3,0,0,172.4,1,6.0,5,1
18658144.0,Atlántico,Tecnología_Agrícola,Sensores_Humedad,27,4,42.34,1333296.0,26976083.0,36,1,1,0,0,0,195.25,0,10.47,3,1
50163712.0,Vaupés,Avicultura,Huevo_Posterior,27,16,26.51,4848891.0,19100562.0,24,0,1,3,0,0,174.43,1,9.08,3,1
99386386.0,Caldas,Agricultura,Cebolla,41,6,34.73,3575001.0,150034633.0,36,1,1,3,0,1,81.33,0,7.09,3,1
95447809.0,La Guajira,Ganadería,Leche,38,26,44.23,958395.0,143817007.0,48,1,1,1,1,1,163.09,0,7.57,5,1
98917675.0,Putumayo,Porcícola,Cerdo_Encaste,28,14,25.04,4241025.0,16394043.0,48,0,1,1,0,1,142.62,1,12.11,2,0
54165849.0,Tolima,Agricultura,Yuca,44,12,16.01,10438619.0,114252665.0,36,1,1,4,0,1,13.26,0,6.0,5,1
82586911.0,Córdoba,Piscicultura,Trucha,33,10,37.81,4081463.0,21511850.0,24,0,0,3,0,0,186.02,1,16.04,3,1
78227907.0,Cauca,Porcícola,Cerdo_Mestizo,43,44,11.39,8027849.0,181230425.0,36,0,0,3,0,0,93.73,0,12.23,4,1
88826934.0,Córdoba,Agricultura,Café,47,25,19.73,13407017.0,181887897.0,36,1,1,2,1,0,27.76,1,6.0,3,1
59905866.0,Risaralda,Piscicultura,Pez_Gato,66,21,43.35,10651362.0,141155433.0,48,0,1,2,0,0,85.65,0,7.64,2,0
91121402.0,Bolívar,Avicultura,Pavo,33,27,36.36,6403733.0,185606840.0,36,1,1,0,0,1,121.03,0,6.28,4,1
50657662.0,Valle del Cauca,Ganadería,Cuero,24,23,20.49,6089059.0,163233341.0,60,1,0,0,0,1,115.02,0,13.9,4,1
16659908.0,La Guajira,Agricultura,Cebolla,33,28,11.13,7271449.0,166565022.0,60,1,1,2,1,0,115.38,0,6.0,3,1
41378291.0,Vichada,Agricultura,Café,52,8,18.12,3313988.0,116093031.0,48,0,0,0,0,0,51.91,0,18.17,4,1
73020641.0,Guaviare,Ganadería,Carne_Bovina,33,41,14.56,9802811.0,64681544.0,24,1,1,3,0,0,126.91,1,6.0,2,0
46634821.0,Bolívar,Tecnología_Agrícola,Sensores_Humedad,57,3,9.22,5970970.0,47470827.0,24,0,0,1,1,0,181.58,1,16.22,4,1
29433354.0,Valle del Cauca,Agricultura,Hortalizas,29,17,37.29,12903588.0,68804004.0,48,1,0,3,1,1,78.34,0,9.29,3,1
26887294.0,Cauca,Piscicultura,Camarón,52,42,12.98,11543048.0,127556609.0,24,1,0,2,0,1,126.49,0,8.32,2,0
83422991.0,Atlántico,Agricultura,Cebolla,66,15,22.98,9469287.0,38668024.0,12,0,1,4,0,1,49.55,1,6.0,5,1
45562619.0,Arauca,Ganadería,Carne_Bovina,38,32,19.6,5971672.0,55434846.0,60,1,0,4,0,1,10.61,0,10.06,3,1
45213498.0,La Guajira,Energía_Solar,Bomba_Solar,67,28,49.11,3781032.0,96271868.0,12,1,0,2,1,0,117.56,1,9.8,4,1
45703247.0,Atlántico,Porcícola,Chancho_Gordo,60,38,19.86,11821356.0,50444769.0,12,0,0,3,1,1,10.46,1,10.87,2,0
50910172.0,Cauca,Agricultura,Arroz,53,9,4.46,7707009.0,119785516.0,12,1,0,0,0,1,144.99,1,12.59,2,0
72744322.0,Quindío,Ganadería,Carne_Bovina,65,8,4.95,3991451.0,185019326.0,48,1,1,0,1,0,134.4,0,7.07,3,1
67805563.0,Bolívar,Agricultura,Cebolla,34,30,29.74,3571480.0,150877426.0,12,0,0,4,0,0,74.5,1,13.45,3,1
16404003.0,Atlántico,Ganadería,Carne_Bovina,49,27,30.17,3148693.0,134953190.0,36,1,0,2,1,1,82.85,0,10.59,1,0
81244178.0,Arauca,Porcícola,Cerdo_Encaste,58,2,21.23,11835689.0,118630688.0,24,0,1,2,1,0,183.63,0,6.67,2,0
61939266.0,Sucre,Agricultura,Maíz,23,13,21.88,4051618.0,100149842.0,48,1,1,1,1,1,3.61,0,7.39,3,1
43267858.0,Córdoba,Agricultura,Café,41,24,3.17,8278320.0,41379953.0,36,1,1,4,0,0,113.1,0,6.0,3,1
31114003.0,Valle del Cauca,Ganadería,Carne_Caprina,44,14,26.07,7211958.0,179468539.0,36,1,1,2,0,1,184.75,0,6.0,5,1
96641503.0,La Guajira,Tecnología_Agrícola,Drones_Agrícolas,37,1,25.48,9030475.0,53464520.0,60,1,1,1,1,1,182.88,1,7.13,3,1
20421958.0,Guaviare,Tecnología_Agrícola,Sensores_Humedad,42,23,7.9,13255600.0,22805231.0,60,0,0,0,0,1,117.35,0,14.2,4,1
87809459.0,Boyacá,Agricultura,Frutas,19,13,5.64,13122013.0,151252960.0,36,0,1,4,0,1,76.86,0,6.21,1,0
22984808.0,Caldas,Avicultura,Huevo_Posterior,26,6,6.62,7205280.0,39245029.0,60,0,1,4,0,1,20.68,1,10.61,4,1
24764960.0,Magdalena,Ganadería,Leche,45,35,5.5,1018201.0,77519720.0,24,1,1,2,0,1,35.58,1,7.11,3,1
60402943.0,Vichada,Ganadería,Carne_Ovina,70,23,30.68,6855502.0,10515561.0,24,1,1,2,1,0,136.25,0,6.0,3,1
86241446.0,Nariño,Avicultura,Pavo,55,26,10.23,9407948.0,31728249.0,60,1,1,3,0,0,4.31,1,6.0,1,0
63777024.0,Guainía,Tecnología_Agrícola,Automatización_Invernadero,20,36,12.95,8720260.0,38774708.0,12,0,0,0,0,0,176.81,1,14.11,3,1
93494666.0,Arauca,Tecnología_Agrícola,Drones_Agrícolas,37,37,9.09,10048973.0,15609975.0,36,1,0,0,0,0,118.0,0,9.9,5,1
80721464.0,Norte de Santander,Piscicultura,Camarón,23,29,47.91,2987875.0,133048107.0,24,1,1,1,1,1,9.98,1,6.0,3,1
94711896.0,Chocó,Ganadería,Carne_Ovina,56,26,42.8,9980798.0,168216520.0,60,1,1,1,1,1,48.71,0,6.0,5,1
89214742.0,Guainía,Avicultura,Huevo_Posterior,50,38,11.91,3393653.0,77796504.0,60,1,0,3,0,0,119.25,1,10.41,5,1
53799966.0,Arauca,Agricultura,Maíz,72,14,16.71,11457441.0,175542413.0,24,0,1,0,0,0,8.08,0,8.94,2,0
20047453.0,Norte de Santander,Piscicultura,Camarón,18,25,10.89,5615044.0,46602582.0,24,0,1,1,0,0,156.22,0,8.5,3,1
45581225.0,La Guajira,Ganadería,Leche,54,0,24.85,10880515.0,68451133.0,12,1,0,0,0,0,184.06,0,11.86,5,0
44109026.0,Quindío,Porcícola,Cerdo_Mestizo,23,22,1.47,1479692.0,34393714.0,60,0,1,0,1,0,192.28,0,11.57,1,0
52090758.0,Norte de Santander,Agricultura,Café,62,28,33.73,6591612.0,126009043.0,60,0,1,1,0,1,147.0,0,9.42,4,1
26037627.0,La Guajira,Agricultura,Café,51,0,26.4,10811490.0,86874570.0,48,0,0,2,0,1,171.51,1,15.13,5,0
90337039.0,Córdoba,Tecnología_Agrícola,Automatización_Invernadero,64,42,44.98,4021561.0,124590253.0,12,0,1,2,0,1,122.53,0,7.87,4,1
30281689.0,Sucre,Agricultura,Plátano,32,21,8.64,12093076.0,153526607.0,24,1,0,1,1,0,92.25,0,9.27,4,1
67631343.0,Bolívar,Piscicultura,Camarón,62,10,40.3,9757072.0,111412088.0,24,0,1,3,1,0,142.91,0,7.39,4,1
81450611.0,Norte de Santander,Agricultura,Hortalizas,43,9,39.7,9143377.0,127387919.0,36,1,0,4,1,1,45.61,1,10.3,4,1
56510960.0,Magdalena,Agricultura,Papa,74,16,6.8,5820394.0,187373811.0,24,1,1,0,0,0,22.85,1,6.95,3,1
42797855.0,Arauca,Agricultura,Plátano,31,35,20.23,7650811.0,63317540.0,60,1,0,4,0,0,152.61,1,10.81,2,0
44795514.0,Vaupés,Agricultura,Arroz,71,25,8.92,9282360.0,75036968.0,24,1,0,1,1,0,191.68,1,9.12,4,1
15184502.0,Santander,Energía_Solar,Bomba_Solar,24,20,13.11,7508962.0,144952156.0,60,0,1,0,0,1,115.92,0,11.11,5,1
33448674.0,Córdoba,Agricultura,Hortalizas,63,12,13.53,10716049.0,124204576.0,60,1,0,4,1,1,97.03,1,10.2,4,1
65223954.0,Valle del Cauca,Tecnología_Agrícola,Sensores_Humedad,48,8,28.03,6958496.0,39813916.0,12,1,1,2,0,1,107.35,0,6.63,4,1
40948143.0,Caldas,Piscicultura,Pez_Libri,41,10,20.86,3672279.0,78348725.0,24,1,1,3,0,0,96.21,1,6.0,3,1
22503247.0,Sucre,Ganadería,Cuero,48,10,47.41,3837860.0,96228413.0,12,1,1,4,0,1,89.0,0,6.0,5,1
64006163.0,Córdoba,Piscicultura,Camarón,46,5,6.76,882414.0,86781018.0,60,1,1,3,1,1,189.46,1,8.12,1,0
61910807.0,Caquetá,Piscicultura,Tilapia,59,0,48.7,5073600.0,39763588.0,24,1,0,2,0,0,96.47,0,12.64,4,0
64847136.0,La Guajira,Avicultura,Huevo_Posterior,49,5,11.92,11434630.0,185263868.0,24,1,0,4,1,1,17.14,0,8.65,5,1
SIN_CEDULA,Antioquia,Agricultura,Cacao,34,12,38.76,12077110.0,153652159.0,12,0,1,1,1,1,153.34,0,6.73,2,0
40831219.0,Guainía,Ganadería,Leche,31,22,17.28,3675039.0,98864387.0,12,0,1,0,1,1,78.92,0,8.87,5,1
33101383.0,Tolima,Energía_Solar,Secador_Solar,57,30,7.58,14418425.0,137611901.0,60,1,0,2,0,1,142.43,0,9.57,5,1
27569187.0,Sucre,Tecnología_Agrícola,Drones_Agrícolas,53,21,42.97,7934120.0,179970121.0,60,1,1,3,0,0,116.33,0,6.0,5,1
64710375.0,Cauca,Energía_Solar,Iluminación_Solar,65,36,15.79,13821098.0,31553958.0,24,0,1,3,1,1,142.92,1,6.0,3,1
64456147.0,Valle del Cauca,Ganadería,Carne_Bovina,41,26,33.11,10836067.0,53822745.0,24,1,1,2,0,0,13.34,0,6.0,3,1
88110973.0,Risaralda,Avicultura,Pavo,62,13,28.54,11058555.0,110826743.0,48,1,1,1,0,1,7.74,0,6.28,4,1
49501026.0,Córdoba,Ganadería,Carne_Bovina,71,4,23.85,2007619.0,160807022.0,48,1,1,1,0,1,76.33,1,8.56,3,1
43163773.0,Cesar,Ganadería,Leche,44,35,25.04,3923874.0,12069705.0,36,1,1,3,0,1,138.94,0,6.0,2,0
21310552.0,Antioquia,Agricultura,Hortalizas,42,31,36.75,925171.0,196883539.0,60,1,1,2,0,0,45.51,1,6.7,5,1
41146082.0,Tolima,Piscicultura,Tilapia,49,33,4.84,10969012.0,93706788.0,36,1,0,2,1,1,87.25,0,7.84,4,1
31104792.0,Norte de Santander,Agricultura,Yuca,69,6,33.57,5691024.0,75050072.0,36,1,1,0,1,0,196.18,0,8.14,3,1
31739356.0,La Guajira,Ganadería,Carne_Ovina,35,41,44.84,11970466.0,62081265.0,12,1,1,3,0,0,43.76,0,6.0,1,0
21471761.0,Cauca,Energía_Solar,Iluminación_Solar,63,9,3.36,5612894.0,38999558.0,12,0,1,1,1,1,169.74,0,8.23,4,1
29576703.0,Sucre,Agricultura,Plátano,35,16,7.46,12434539.0,159356912.0,48,1,1,4,0,0,165.27,1,6.0,5,1
85092305.0,Atlántico,Agricultura,Arroz,54,29,35.97,2655915.0,191305762.0,36,0,0,1,0,0,178.38,0,14.85,3,1
82429249.0,Vichada,Agricultura,Papa,43,20,22.15,3261899.0,85660727.0,48,0,1,1,1,0,183.11,1,9.75,2,0
28877237.0,Meta,Tecnología_Agrícola,Automatización_Invernadero,26,12,20.48,5640447.0,190722035.0,60,1,1,4,0,0,101.96,0,6.0,4,1
56918818.0,Boyacá,Piscicultura,Trucha,52,0,7.28,6600521.0,165640535.0,24,1,0,3,1,0,136.7,1,9.62,3,0
33705256.0,Antioquia,Ganadería,Carne_Ovina,25,0,25.59,5751580.0,98804970.0,12,1,0,0,0,1,124.16,1,13.95,2,0
94504547.0,Arauca,Avicultura,Huevo_Posterior,37,32,6.76,11643788.0,136435105.0,60,0,1,1,1,1,62.48,0,6.73,4,1
87633091.0,Risaralda,Energía_Solar,Placa_Fotovoltaica,71,37,24.09,2176710.0,89821915.0,60,1,0,1,0,0,56.68,1,12.84,3,1
89452960.0,Magdalena,Ganadería,Leche,59,24,38.3,5787282.0,113951065.0,12,1,0,3,0,0,68.97,0,10.68,4,1
65403796.0,Atlántico,Porcícola,Chancho_Gordo,39,25,13.28,12688808.0,16319036.0,12,1,0,3,0,0,44.47,0,8.27,4,1
33508102.0,Cundinamarca,Avicultura,Pollo_Parrillero,36,12,24.3,1748518.0,140771378.0,36,0,1,2,0,1,151.72,1,11.04,3,1
19405634.0,Tolima,Porcícola,Cerdo_Encaste,47,27,49.6,14181278.0,15300806.0,48,1,1,3,0,0,192.95,0,6.0,5,1
15853584.0,Atlántico,Agricultura,Hortalizas,70,32,34.49,14805699.0,164331565.0,60,1,0,3,1,0,173.69,0,7.96,4,1
34947744.0,Putumayo,Energía_Solar,Placa_Fotovoltaica,45,36,42.15,2057668.0,165864651.0,36,0,1,1,0,0,44.37,0,9.94,4,1
58491183.0,Guainía,Piscicultura,Tilapia,52,40,21.03,4936070.0,51230071.0,36,0,1,0,1,0,11.33,1,8.45,2,0
47856186.0,Cundinamarca,Agricultura,Arroz,60,29,38.51,6088089.0,68114242.0,60,1,0,1,0,1,151.66,1,13.06,5,1
58673237.0,Antioquia,Ganadería,Leche,28,7,2.51,11824757.0,98855524.0,60,1,0,3,0,0,78.65,1,11.71,5,1
75293686.0,Huila,Agricultura,Frutas,48,0,6.58,9262161.0,121349267.0,24,1,1,2,1,0,165.1,0,6.0,3,0
11983509.0,Bolívar,Agricultura,Frutas,66,11,10.55,9949993.0,61033964.0,48,1,1,0,1,0,156.07,1,6.0,4,1
28298917.0,Sucre,Avicultura,Codorniz,65,4,20.4,11556639.0,120534849.0,60,1,1,2,0,1,125.46,1,6.56,3,1
53563237.0,Arauca,Agricultura,Hortalizas,56,23,42.36,2475302.0,63068479.0,12,1,1,4,1,1,51.81,0,6.0,1,0
87729132.0,Guaviare,Ganadería,Carne_Bovina,53,5,17.64,12631574.0,15820691.0,24,0,0,2,0,0,21.7,0,13.07,3,1
87275698.0,Boyacá,Piscicultura,Pez_Libri,47,24,32.9,10819801.0,5492872.0,48,0,1,2,0,0,51.28,1,7.84,2,0
83214389.0,Risaralda,Agricultura,Café,40,0,35.61,8998252.0,24724456.0,12,1,0,3,0,1,102.44,1,9.79,2,0
36365210.0,Arauca,Tecnología_Agrícola,Automatización_Invernadero,36,24,29.52,13434242.0,159488887.0,12,0,1,3,1,0,195.91,0,6.42,3,1
68245345.0,Cauca,Agricultura,Cebolla,29,0,18.18,10744350.0,192479106.0,48,1,0,3,1,1,13.67,1,9.84,5,0
37180308.0,Bolívar,Ganadería,Carne_Ovina,32,31,29.06,3664139.0,88258409.0,24,1,0,3,0,0,40.81,0,11.07,4,1
21326237.0,Valle del Cauca,Ganadería,Leche,48,41,17.44,6902384.0,104973371.0,12,1,1,3,1,0,125.83,1,6.0,5,1
96343264.0,Huila,Agricultura,Papa,60,41,4.65,7815409.0,33635393.0,36,1,0,2,1,1,61.57,0,9.27,3,1
71864219.0,Nariño,Agricultura,Plátano,54,2,49.64,1584090.0,112451114.0,48,1,1,4,0,1,171.84,0,7.48,4,1
64434670.0,Valle del Cauca,Porcícola,Lechón,54,18,6.8,14355853.0,33207706.0,48,1,0,3,1,1,28.74,0,8.17,4,1
97692768.0,Vaupés,Tecnología_Agrícola,Automatización_Invernadero,32,42,4.08,2625797.0,124186795.0,60,0,1,4,0,1,192.67,1,7.95,4,1
43255876.0,Caldas,Agricultura,Frutas,46,28,43.99,10703950.0,186985440.0,24,0,1,4,0,0,182.56,0,6.94,2,0
59114107.0,Sucre,Porcícola,Lechón,67,1,15.44,7988481.0,43161215.0,36,1,0,1,1,1,177.62,1,12.09,3,1
25900476.0,Chocó,Porcícola,Chancho_Gordo,60,8,32.69,1163978.0,154089925.0,36,0,1,1,0,1,35.44,0,10.76,5,1
50820227.0,La Guajira,Energía_Solar,Secador_Solar,43,16,16.79,13931414.0,9582972.0,60,1,0,0,0,1,66.57,1,11.11,2,0
89688895.0,Nariño,Ganadería,Carne_Bovina,61,35,19.88,12896083.0,78221962.0,12,1,0,1,0,0,161.02,0,7.22,3,1
97927856.0,Quindío,Ganadería,Cuero,19,16,13.47,8244463.0,26595959.0,12,1,1,3,1,0,161.75,0,6.0,3,1
63059071.0,Chocó,Ganadería,Carne_Caprina,37,11,17.48,4050981.0,73732711.0,36,0,1,4,0,0,141.33,0,10.08,5,1
99595920.0,Cauca,Porcícola,Cerdo_Mestizo,32,19,20.83,2527045.0,38839699.0,24,1,1,0,0,1,90.16,0,6.0,2,0
22707035.0,Risaralda,Avicultura,Huevo_Posterior,69,2,36.16,5960173.0,77794473.0,12,0,0,1,1,0,63.01,1,15.43,4,1
15130397.0,Magdalena,Agricultura,Plátano,21,42,25.82,4427082.0,86416947.0,48,1,1,2,0,0,192.63,0,6.0,2,0
80560220.0,Bolívar,Ganadería,Carne_Ovina,39,3,47.21,7995015.0,63615269.0,60,0,1,0,1,1,28.71,0,10.3,4,1
46998516.0,Caquetá,Tecnología_Agrícola,Drones_Agrícolas,67,16,2.57,14523012.0,133041280.0,24,1,0,3,0,0,9.71,0,9.05,4,1
46481541.0,Chocó,Avicultura,Huevo_Posterior,55,36,25.4,8964340.0,184176150.0,12,0,0,4,0,1,2.82,0,13.31,1,0
76385640.0,Meta,Tecnología_Agrícola,Drones_Agrícolas,40,41,29.42,13437021.0,83116098.0,36,0,1,3,0,1,155.23,0,6.0,5,1
76880548.0,Cauca,Avicultura,Pollo_Parrillero,43,14,46.05,10042479.0,42506916.0,60,1,1,3,0,0,12.28,0,6.74,4,1
88384476.0,Bolívar,Ganadería,Leche,68,32,2.93,7548501.0,57790938.0,12,0,0,2,1,0,108.19,0,12.59,3,1
52058334.0,Norte de Santander,Piscicultura,Pez_Gato,28,15,28.89,12935427.0,171530161.0,36,1,0,2,0,0,74.09,0,9.18,2,0
59742523.0,Cesar,Porcícola,Chancho_Gordo,45,10,42.75,7493427.0,116469746.0,12,0,0,4,1,1,30.23,0,12.57,3,1
49769056.0,Sucre,Agricultura,Hortalizas,73,19,12.48,13134520.0,93727151.0,60,0,1,1,0,1,148.38,0,7.47,5,1
65174259.0,Meta,Piscicultura,Tilapia,19,37,43.88,4940390.0,34179161.0,48,1,1,3,1,0,11.95,0,6.0,2,0
66688830.0,Cundinamarca,Porcícola,Chancho_Gordo,25,23,1.44,2629146.0,92696825.0,48,0,1,1,1,0,64.36,1,8.23,3,1
53369428.0,Nariño,Agricultura,Café,46,15,36.76,12945465.0,59305941.0,36,1,1,4,0,1,112.88,1,6.0,3,1
24650271.0,Tolima,Avicultura,Huevo_Posterior,28,29,46.69,9141295.0,188916810.0,48,1,1,3,0,0,81.08,0,6.0,1,0
41725526.0,Bolívar,Piscicultura,Pez_Gato,54,33,33.03,13425112.0,177393671.0,60,0,1,1,1,1,52.57,0,6.81,3,1
SIN_CEDULA,Atlántico,Tecnología_Agrícola,Drones_Agrícolas,35,0,22.23,14117146.0,21360996.0,36,0,1,3,1,1,185.27,0,6.85,4,0
28992383.0,Putumayo,Agricultura,Hortalizas,72,23,2.72,1561523.0,105747430.0,12,0,0,2,0,1,186.26,1,15.66,3,1
80995266.0,Atlántico,Agricultura,Arroz,67,23,46.05,7913764.0,48886377.0,24,1,1,2,0,1,83.8,0,6.0,5,1
66877183.0,Bolívar,Piscicultura,Trucha,31,8,23.78,6124497.0,85101532.0,12,1,1,0,0,0,79.36,1,7.53,5,1
94574185.0,Risaralda,Agricultura,Hortalizas,71,21,1.94,9687189.0,175985360.0,60,1,0,4,1,0,62.17,0,9.93,3,1
11989173.0,Meta,Porcícola,Cerdo_Encaste,27,11,34.65,12068995.0,107865331.0,36,1,1,1,1,1,171.3,1,6.0,4,1
46635193.0,Sucre,Avicultura,Pollo_Parrillero,52,16,24.35,4784381.0,70171982.0,12,0,1,3,1,0,114.02,0,7.26,4,1
42474983.0,Risaralda,Agricultura,Plátano,26,24,6.66,8706537.0,45538229.0,36,1,1,0,0,1,18.81,0,6.0,4,1
43999533.0,Chocó,Piscicultura,Trucha,52,27,11.11,10863946.0,161063348.0,48,1,1,4,0,1,170.81,0,6.0,2,0
24716695.0,Guainía,Piscicultura,Pez_Gato,28,14,3.69,2708921.0,126781013.0,24,1,1,4,0,1,107.44,0,6.69,2,0
73967150.0,Atlántico,Ganadería,Carne_Caprina,61,29,28.93,12359750.0,96272765.0,60,1,0,4,0,1,83.7,1,7.51,5,1
73981206.0,Guainía,Tecnología_Agrícola,Sensores_Humedad,29,26,31.29,9406756.0,47409449.0,12,1,0,1,0,1,68.24,1,9.79,3,1
74785345.0,Vichada,Avicultura,Huevo_Posterior,20,21,25.53,14283432.0,70178043.0,24,1,1,2,0,0,20.79,0,6.0,4,1
27882750.0,Valle del Cauca,Porcícola,Cerdo_Encaste,70,9,40.95,5621311.0,192169468.0,60,0,1,0,1,0,191.38,0,9.9,4,1
88725274.0,Antioquia,Porcícola,Lechón,56,30,43.12,2335672.0,106417538.0,60,0,1,1,0,0,148.51,1,9.82,2,0
70303849.0,Boyacá,Ganadería,Carne_Caprina,31,26,30.97,7992317.0,83136360.0,48,0,0,3,0,0,27.22,0,11.8,4,1
SIN_CEDULA,Meta,Tecnología_Agrícola,Riego_Goteo,73,11,1.13,2018513.0,106677298.0,36,1,1,1,1,0,102.74,0,7.03,5,1
53167705.0,Antioquia,Porcícola,Lechón,45,30,34.91,14567277.0,156902759.0,36,0,1,3,1,1,111.56,0,6.0,3,1
31130343.0,Meta,Porcícola,Chancho_Gordo,28,31,21.19,1349326.0,71321243.0,24,0,1,3,0,1,34.41,0,9.8,5,1
50869792.0,Norte de Santander,Energía_Solar,Secador_Solar,56,31,28.5,11499755.0,39847694.0,48,1,1,4,1,1,86.02,1,6.0,2,0
59913224.0,Valle del Cauca,Agricultura,Papa,42,40,32.63,8256454.0,119062543.0,60,0,1,1,0,0,129.5,0,8.99,4,1
74356138.0,Meta,Avicultura,Pollo_Parrillero,38,22,17.84,6034413.0,134714800.0,48,0,0,2,0,0,57.52,0,12.59,4,1
77607727.0,Vichada,Agricultura,Cacao,27,34,45.9,1734959.0,143980011.0,48,0,0,3,1,1,66.99,0,12.81,4,1
63007836.0,Sucre,Ganadería,Carne_Bovina,60,20,7.13,9634770.0,176987580.0,24,1,0,4,1,1,25.28,0,7.11,3,1
75541801.0,Bolívar,Ganadería,Leche,32,9,33.74,9110129.0,77378954.0,36,0,1,2,1,1,83.23,1,8.81,3,1
68114585.0,Bolívar,Tecnología_Agrícola,Automatización_Invernadero,36,15,0.72,4788542.0,19694205.0,48,1,0,1,1,1,117.19,0,11.08,5,1
36658609.0,Cundinamarca,Energía_Solar,Secador_Solar,65,6,46.27,13725148.0,191877974.0,48,1,1,2,0,1,24.19,0,6.0,3,1
86294551.0,Cauca,Porcícola,Cerdo_Mestizo,39,3,6.07,5118362.0,89827326.0,48,1,1,1,0,1,123.34,1,8.33,4,1
40024204.0,Guainía,Porcícola,Lechón,38,26,5.2,7186101.0,126535214.0,12,0,1,3,0,0,80.16,0,6.87,5,1
92008891.0,Magdalena,Piscicultura,Pez_Gato,69,24,16.98,8521427.0,134929538.0,48,1,1,0,0,0,135.96,0,6.0,3,1
58715257.0,Tolima,Tecnología_Agrícola,Drones_Agrícolas,61,30,18.99,2223293.0,111570173.0,48,1,1,0,0,1,63.65,0,9.44,3,1
32268806.0,Atlántico,Ganadería,Carne_Ovina,49,10,11.11,14036696.0,45025218.0,60,1,1,3,0,0,114.13,0,6.0,5,1
16512440.0,Córdoba,Ganadería,Carne_Ovina,67,19,29.46,6118413.0,152252895.0,12,0,0,2,1,1,122.95,0,12.56,5,1
22431395.0,Tolima,Agricultura,Plátano,40,35,22.42,1947065.0,161731635.0,48,0,1,1,1,0,138.41,0,10.56,3,1
83208492.0,Atlántico,Avicultura,Pollo_Parrillero,30,22,2.19,6299535.0,112830239.0,48,1,1,0,1,0,151.63,0,7.83,4,1
39093907.0,Boyacá,Porcícola,Cerdo_Mestizo,22,44,16.32,9322876.0,100269426.0,24,1,1,1,0,0,28.13,1,6.0,5,1
46253447.0,Guainía,Ganadería,Leche,21,10,40.62,8093868.0,27217946.0,24,1,1,3,1,0,193.08,0,6.0,2,0
72134783.0,Nariño,Agricultura,Papa,45,29,34.64,10662496.0,21370574.0,12,1,1,2,1,1,168.89,1,6.0,1,0
72460303.0,Boyacá,Energía_Solar,Placa_Fotovoltaica,31,34,36.38,1587872.0,71215145.0,60,1,1,1,1,0,112.9,0,8.52,4,1
93831437.0,Magdalena,Agricultura,Plátano,25,40,35.06,4840477.0,65615000.0,12,1,0,2,0,1,178.18,1,8.9,3,1
74447435.0,Vaupés,Porcícola,Lechón,26,37,15.89,12433074.0,190963008.0,12,1,1,0,0,0,77.1,1,6.0,4,1
